time,gFx,gFy,gFz,gFTotal
2020-07-28 13:59:12.9670,-1.36,-1.617,0.408,2.152
2020-07-28 13:59:12.9770,-1.271,-0.936,0.572,1.679
2020-07-28 13:59:12.9870,-1.247,-0.194,0.594,1.395
2020-07-28 13:59:13.0270,-1.565,3.392,0.892,3.841
2020-07-28 13:59:13.0270,-1.565,3.392,0.892,3.841
2020-07-28 13:59:13.0280,-1.565,3.392,0.892,3.841
2020-07-28 13:59:13.0280,-1.565,3.392,0.892,3.841
2020-07-28 13:59:13.0370,-1.347,2.626,0.322,2.969
2020-07-28 13:59:13.0470,-2.572,2.537,0.439,3.639
2020-07-28 13:59:13.0570,1.042,3.386,-0.725,3.616
2020-07-28 13:59:13.0670,4.158,4.044,1.328,5.95
2020-07-28 13:59:13.0770,3.299,4.421,1.351,5.679
2020-07-28 13:59:13.0870,2.38,1.467,-0.044,2.796
2020-07-28 13:59:13.1290,-0.425,1.681,0.447,1.791
2020-07-28 13:59:13.1290,-0.425,1.681,0.447,1.791
2020-07-28 13:59:13.1290,-0.425,1.681,0.447,1.791
2020-07-28 13:59:13.1290,-0.425,1.681,0.447,1.791
2020-07-28 13:59:13.1360,-0.127,1.246,0.094,1.256
2020-07-28 13:59:13.1460,0.319,2.113,0.123,2.14
2020-07-28 13:59:13.1560,1.445,2.723,0.248,3.093
2020-07-28 13:59:13.1660,2.413,2.513,-0.054,3.484
2020-07-28 13:59:13.1770,2.629,1.846,-0.29,3.225
2020-07-28 13:59:13.1860,2.013,1.811,-0.293,2.724
2020-07-28 13:59:13.2000,1.385,2.201,-0.239,2.611
2020-07-28 13:59:13.2300,-1.102,2.754,0.642,3.035
2020-07-28 13:59:13.2300,-1.102,2.754,0.642,3.035
2020-07-28 13:59:13.2310,-1.102,2.754,0.642,3.035
2020-07-28 13:59:13.2360,-2.359,3.099,0.688,3.955
2020-07-28 13:59:13.2460,-3.042,3.17,0.806,4.467
2020-07-28 13:59:13.2560,-2.359,3.001,0.48,3.847
2020-07-28 13:59:13.2660,-1.371,3.053,-0.196,3.352
2020-07-28 13:59:13.2760,-0.462,2.987,-0.349,3.043
2020-07-28 13:59:13.2860,0.008,2.79,-0.323,2.809
2020-07-28 13:59:13.2990,0.227,2.181,-0.076,2.194
2020-07-28 13:59:13.3280,1.375,-0.833,0.663,1.739
2020-07-28 13:59:13.3280,1.375,-0.833,0.663,1.739
2020-07-28 13:59:13.3280,1.375,-0.833,0.663,1.739
2020-07-28 13:59:13.3360,2.277,-2.496,0.887,3.493
2020-07-28 13:59:13.3460,3.279,-6.494,-0.45,7.289
2020-07-28 13:59:13.3560,2.8,-7.182,-1.844,7.926
2020-07-28 13:59:13.3660,2.702,-3.228,-0.312,4.221
2020-07-28 13:59:13.3760,2.173,-4.605,-0.625,5.13
2020-07-28 13:59:13.3860,1.442,-5.159,-1.036,5.456
2020-07-28 13:59:13.4190,-0.276,-1.726,-0.029,1.748
2020-07-28 13:59:13.4190,-0.276,-1.726,-0.029,1.748
2020-07-28 13:59:13.4190,-0.276,-1.726,-0.029,1.748
2020-07-28 13:59:13.4260,-0.546,-1.387,0.094,1.494
2020-07-28 13:59:13.4360,-0.606,-0.892,0.282,1.115
2020-07-28 13:59:13.4460,-0.827,-0.282,0.367,0.948
2020-07-28 13:59:13.4550,-1.046,0.504,0.427,1.237
2020-07-28 13:59:13.4660,-1.622,1.599,0.567,2.347
2020-07-28 13:59:13.4760,-2.555,3.208,0.673,4.156
2020-07-28 13:59:13.4860,-1.683,3.63,0.132,4.003
2020-07-28 13:59:13.5250,-1.482,4.786,1.635,5.27
2020-07-28 13:59:13.5250,-1.482,4.786,1.635,5.27
2020-07-28 13:59:13.5260,-1.482,4.786,1.635,5.27
2020-07-28 13:59:13.5270,-1.482,4.786,1.635,5.27
2020-07-28 13:59:13.5350,4.126,3.826,4.736,7.355
2020-07-28 13:59:13.5450,2.496,2.727,3.276,4.94
2020-07-28 13:59:13.5560,0.671,3.406,0.313,3.486
2020-07-28 13:59:13.5650,1.733,3.205,-0.871,3.746
2020-07-28 13:59:13.5760,0.675,2.922,-1.183,3.224
2020-07-28 13:59:13.5860,-0.227,2.602,-0.453,2.651
2020-07-28 13:59:13.6320,2.01,2.825,0.391,3.489
2020-07-28 13:59:13.6330,2.01,2.825,0.391,3.489
2020-07-28 13:59:13.6330,2.01,2.825,0.391,3.489
2020-07-28 13:59:13.6330,2.01,2.825,0.391,3.489
2020-07-28 13:59:13.6350,2.319,2.222,0.208,3.218
2020-07-28 13:59:13.6450,2.105,1.696,0.243,2.714
2020-07-28 13:59:13.6550,1.516,2.319,0.516,2.818
2020-07-28 13:59:13.6650,0.844,2.502,0.826,2.767
2020-07-28 13:59:13.6750,0.032,2.211,0.987,2.422
2020-07-28 13:59:13.6850,-0.963,2.27,1.019,2.668
2020-07-28 13:59:13.7230,-1.416,2.554,0.744,3.014
2020-07-28 13:59:13.7230,-1.416,2.554,0.744,3.014
2020-07-28 13:59:13.7240,-1.416,2.554,0.744,3.014
2020-07-28 13:59:13.7250,-0.6,2.335,0.022,2.411
2020-07-28 13:59:13.7350,0.178,2.212,-0.236,2.232
2020-07-28 13:59:13.7450,0.626,2.07,-0.331,2.188
2020-07-28 13:59:13.7550,0.823,1.555,-0.348,1.793
2020-07-28 13:59:13.7650,0.942,0.735,-0.267,1.224
2020-07-28 13:59:13.7750,1.044,-0.121,-0.06,1.053
2020-07-28 13:59:13.7850,1.167,-0.981,0.06,1.526
2020-07-28 13:59:13.7980,1.398,-1.944,0.256,2.408
2020-07-28 13:59:13.8250,0.453,-4.638,-0.888,4.744
2020-07-28 13:59:13.8260,0.453,-4.638,-0.888,4.744
2020-07-28 13:59:13.8260,0.453,-4.638,-0.888,4.744
2020-07-28 13:59:13.8350,0.856,-2.247,-0.953,2.586
2020-07-28 13:59:13.8440,0.497,-3.223,-1.242,3.49
2020-07-28 13:59:13.8540,0.097,-3.319,-1.33,3.577
2020-07-28 13:59:13.8640,0.084,-2.083,-1.122,2.367
2020-07-28 13:59:13.8740,-0.181,-1.187,-0.816,1.452
2020-07-28 13:59:13.8840,-0.646,-0.629,-0.568,1.066
2020-07-28 13:59:13.9260,-1.937,1.222,0.482,2.34
2020-07-28 13:59:13.9270,-1.937,1.222,0.482,2.34
2020-07-28 13:59:13.9270,-1.937,1.222,0.482,2.34
2020-07-28 13:59:13.9270,-1.937,1.222,0.482,2.34
2020-07-28 13:59:13.9340,-2.035,1.614,1.034,2.796
2020-07-28 13:59:13.9440,-2.024,1.637,1.605,3.058
2020-07-28 13:59:13.9540,-2.315,1.217,1.662,3.099
2020-07-28 13:59:13.9640,-2.665,1.038,1.891,3.429
2020-07-28 13:59:13.9740,-3.91,1.947,1.607,4.654
2020-07-28 13:59:13.9840,1.259,3.383,2.119,4.186
2020-07-28 13:59:14.0220,2.836,1.677,-1.522,3.629
2020-07-28 13:59:14.0230,2.836,1.677,-1.522,3.629
2020-07-28 13:59:14.0230,2.836,1.677,-1.522,3.629
2020-07-28 13:59:14.0240,2.603,1.284,-2.341,3.729
2020-07-28 13:59:14.0340,0.446,2.679,-1.342,3.029
2020-07-28 13:59:14.0440,-0.316,2.713,-0.066,2.732
2020-07-28 13:59:14.0540,-0.553,2.417,0.537,2.537
2020-07-28 13:59:14.0640,-0.714,1.942,-0.039,2.069
2020-07-28 13:59:14.0740,-0.463,1.666,-0.093,1.732
2020-07-28 13:59:14.0840,0.093,1.954,0.253,1.973
2020-07-28 13:59:14.1210,1.855,1.253,-0.162,2.244
2020-07-28 13:59:14.1220,1.855,1.253,-0.162,2.244
2020-07-28 13:59:14.1220,1.855,1.253,-0.162,2.244
2020-07-28 13:59:14.1240,1.923,1.005,-0.432,2.212
2020-07-28 13:59:14.1340,1.328,1.147,-0.256,1.773
2020-07-28 13:59:14.1440,0.699,1.512,-0.061,1.667
2020-07-28 13:59:14.1540,0.319,1.774,0.104,1.805
2020-07-28 13:59:14.1640,-0.147,1.876,0.242,1.897
2020-07-28 13:59:14.1740,-0.924,1.945,0.349,2.181
2020-07-28 13:59:14.1840,-1.873,2.078,0.329,2.817
2020-07-28 13:59:14.2270,-0.527,2.035,-0.115,2.105
2020-07-28 13:59:14.2280,-0.527,2.035,-0.115,2.105
2020-07-28 13:59:14.2280,-0.527,2.035,-0.115,2.105
2020-07-28 13:59:14.2280,-0.527,2.035,-0.115,2.105
2020-07-28 13:59:14.2330,0.02,1.815,-0.07,1.816
2020-07-28 13:59:14.2430,0.34,1.555,0.024,1.592
2020-07-28 13:59:14.2530,0.448,1.14,0.15,1.234
2020-07-28 13:59:14.2630,0.445,0.535,0.293,0.755
2020-07-28 13:59:14.2730,0.504,-0.138,0.485,0.713
2020-07-28 13:59:14.2830,0.627,-0.795,0.539,1.147
2020-07-28 13:59:14.3220,0.844,-2.934,-0.223,3.061
2020-07-28 13:59:14.3230,0.846,-2.704,-0.299,2.849
2020-07-28 13:59:14.3230,0.846,-2.704,-0.299,2.849
2020-07-28 13:59:14.3250,0.846,-2.704,-0.299,2.849
2020-07-28 13:59:14.3330,0.887,-1.929,-0.31,2.146
2020-07-28 13:59:14.3430,0.868,-1.512,-0.295,1.768
2020-07-28 13:59:14.3530,0.608,-1.312,-0.259,1.469
2020-07-28 13:59:14.3630,0.302,-1.085,0.069,1.128
2020-07-28 13:59:14.3730,0.068,-0.867,0.675,1.101
2020-07-28 13:59:14.3830,-0.128,-0.722,1.093,1.316
2020-07-28 13:59:14.4260,-2.172,0.224,0.549,2.251
2020-07-28 13:59:14.4260,-2.172,0.224,0.549,2.251
2020-07-28 13:59:14.4260,-2.172,0.224,0.549,2.251
2020-07-28 13:59:14.4260,-2.172,0.224,0.549,2.251
2020-07-28 13:59:14.4330,-1.945,0.842,0.356,2.149
2020-07-28 13:59:14.4430,-1.018,1.013,-0.266,1.461
2020-07-28 13:59:14.4530,-0.256,0.595,-1.075,1.255
2020-07-28 13:59:14.4630,-1.231,0.381,-0.914,1.58
2020-07-28 13:59:14.4730,-6.4,2.586,0.183,6.905
2020-07-28 13:59:14.4830,-0.983,4.572,0.931,4.768
2020-07-28 13:59:14.5220,0.394,2.004,-0.06,2.043
2020-07-28 13:59:14.5230,1.31,2.867,-0.232,3.161
2020-07-28 13:59:14.5230,1.31,2.867,-0.232,3.161
2020-07-28 13:59:14.5240,1.31,2.867,-0.232,3.161
2020-07-28 13:59:14.5330,0.394,3.045,-1.521,3.426
2020-07-28 13:59:14.5420,0.03,3.054,-0.253,3.065
2020-07-28 13:59:14.5530,-0.608,2.798,0.461,2.9
2020-07-28 13:59:14.5620,-0.612,2.288,0.53,2.427
2020-07-28 13:59:14.5730,0.167,2.325,0.519,2.388
2020-07-28 13:59:14.5830,0.966,2.455,0.318,2.657
2020-07-28 13:59:14.6250,1.099,2.8,0.975,3.162
2020-07-28 13:59:14.6260,1.099,2.8,0.975,3.162
2020-07-28 13:59:14.6260,1.099,2.8,0.975,3.162
2020-07-28 13:59:14.6260,1.099,2.8,0.975,3.162
2020-07-28 13:59:14.6320,0.977,2.906,1.41,3.375
2020-07-28 13:59:14.6420,0.652,3.053,1.547,3.484
2020-07-28 13:59:14.6520,0.172,3.248,1.554,3.605
2020-07-28 13:59:14.6620,-0.099,3.075,1.333,3.353
2020-07-28 13:59:14.6720,-0.087,3.056,1.123,3.257
2020-07-28 13:59:14.6830,-0.04,2.972,0.646,3.042
2020-07-28 13:59:14.7220,1.741,1.175,0.54,2.169
2020-07-28 13:59:14.7220,2.056,0.819,0.581,2.288
2020-07-28 13:59:14.7220,2.056,0.819,0.581,2.288
2020-07-28 13:59:14.7230,2.056,0.819,0.581,2.288
2020-07-28 13:59:14.7320,1.744,0.218,0.477,1.821
2020-07-28 13:59:14.7420,1.303,-0.3,0.486,1.423
2020-07-28 13:59:14.7520,0.918,-0.512,0.632,1.226
2020-07-28 13:59:14.7620,0.518,-0.602,0.669,1.038
2020-07-28 13:59:14.7720,0.194,-0.626,0.664,0.933
2020-07-28 13:59:14.7820,0.026,-0.586,0.674,0.894
2020-07-28 13:59:14.7970,0.043,-0.513,0.406,0.656
2020-07-28 13:59:14.8260,0.022,-1.111,0.166,1.124
2020-07-28 13:59:14.8260,0.022,-1.111,0.166,1.124
2020-07-28 13:59:14.8260,0.022,-1.111,0.166,1.124
2020-07-28 13:59:14.8320,-0.483,-1.316,0.485,1.483
2020-07-28 13:59:14.8420,-1.293,-1.603,0.493,2.118
2020-07-28 13:59:14.8520,-2.405,-1.811,0.612,3.072
2020-07-28 13:59:14.8620,-3.331,-1.607,0.717,3.767
2020-07-28 13:59:14.8720,-3.528,-1.082,0.64,3.745
2020-07-28 13:59:14.8820,-3.364,-0.662,0.57,3.476
2020-07-28 13:59:14.9220,-4.208,0.384,0.096,4.227
2020-07-28 13:59:14.9220,-4.208,0.384,0.096,4.227
2020-07-28 13:59:14.9220,-4.208,0.384,0.096,4.227
2020-07-28 13:59:14.9240,-4.208,0.384,0.096,4.227
2020-07-28 13:59:14.9320,-3.295,0.398,-0.154,3.323
2020-07-28 13:59:14.9410,-2.325,0.252,-0.568,2.407
2020-07-28 13:59:14.9520,-1.504,-0.148,-0.209,1.526
2020-07-28 13:59:14.9610,-2.063,-0.131,-0.748,2.198
2020-07-28 13:59:14.9710,-0.476,2.647,0.086,2.691
2020-07-28 13:59:14.9820,2.71,7.338,2.86,8.329
2020-07-28 13:59:15.0240,-0.528,1.669,-0.493,1.819
2020-07-28 13:59:15.0250,-0.528,1.669,-0.493,1.819
2020-07-28 13:59:15.0250,-0.528,1.669,-0.493,1.819
2020-07-28 13:59:15.0250,-0.528,1.669,-0.493,1.819
2020-07-28 13:59:15.0310,-1.447,1.75,0.791,2.405
2020-07-28 13:59:15.0410,-1.967,0.807,1.226,2.454
2020-07-28 13:59:15.0510,-1.749,0.635,0.901,2.067
2020-07-28 13:59:15.0610,-1.054,1.282,0.445,1.718
2020-07-28 13:59:15.0710,-0.484,1.613,0.237,1.701
2020-07-28 13:59:15.0810,-0.006,1.813,0.37,1.85
2020-07-28 13:59:15.1230,0.507,2.21,0.964,2.464
2020-07-28 13:59:15.1230,0.507,2.21,0.964,2.464
2020-07-28 13:59:15.1240,0.507,2.21,0.964,2.464
2020-07-28 13:59:15.1240,0.507,2.21,0.964,2.464
2020-07-28 13:59:15.1310,0.705,2.043,0.887,2.336
2020-07-28 13:59:15.1410,0.706,1.902,0.678,2.139
2020-07-28 13:59:15.1510,0.573,1.74,0.534,1.908
2020-07-28 13:59:15.1610,0.342,1.501,0.584,1.647
2020-07-28 13:59:15.1710,0.195,1.417,0.787,1.633
2020-07-28 13:59:15.1810,0.236,1.813,1.087,2.127
2020-07-28 13:59:15.2240,0.234,3.049,0.462,3.093
2020-07-28 13:59:15.2240,0.234,3.049,0.462,3.093
2020-07-28 13:59:15.2240,0.234,3.049,0.462,3.093
2020-07-28 13:59:15.2250,0.234,3.049,0.462,3.093
2020-07-28 13:59:15.2310,0.521,3.16,0.334,3.22
2020-07-28 13:59:15.2410,0.933,2.927,0.261,3.083
2020-07-28 13:59:15.2510,1.381,2.364,0.138,2.741
2020-07-28 13:59:15.2610,1.665,1.891,-0.042,2.52
2020-07-28 13:59:15.2710,1.682,1.508,-0.298,2.279
2020-07-28 13:59:15.2810,1.441,1.121,-0.435,1.877
2020-07-28 13:59:15.3180,0.859,0.37,-0.401,1.018
2020-07-28 13:59:15.3180,0.859,0.37,-0.401,1.018
2020-07-28 13:59:15.3180,0.859,0.37,-0.401,1.018
2020-07-28 13:59:15.3200,0.764,0.157,-0.394,0.874
2020-07-28 13:59:15.3310,0.779,0.0,-0.347,0.853
2020-07-28 13:59:15.3400,0.878,-0.117,-0.326,0.944
2020-07-28 13:59:15.3500,0.884,-0.204,-0.303,0.956
2020-07-28 13:59:15.3610,0.836,-0.191,-0.141,0.869
2020-07-28 13:59:15.3700,0.789,-0.047,0.092,0.796
2020-07-28 13:59:15.3810,0.701,0.177,0.365,0.81
2020-07-28 13:59:15.4180,0.139,0.212,0.371,0.449
2020-07-28 13:59:15.4180,0.139,0.212,0.371,0.449
2020-07-28 13:59:15.4180,0.139,0.212,0.371,0.449
2020-07-28 13:59:15.4200,-0.48,0.313,0.373,0.684
2020-07-28 13:59:15.4300,-1.382,0.281,0.505,1.498
2020-07-28 13:59:15.4400,-2.408,0.049,0.589,2.479
2020-07-28 13:59:15.4500,-3.649,-0.026,0.982,3.779
2020-07-28 13:59:15.4600,-4.57,0.418,1.323,4.776
2020-07-28 13:59:15.4710,-4.921,1.158,1.025,5.158
2020-07-28 13:59:15.4810,-4.427,1.296,0.519,4.642
2020-07-28 13:59:15.5210,-2.555,-0.293,-0.025,2.572
2020-07-28 13:59:15.5210,-2.555,-0.293,-0.025,2.572
2020-07-28 13:59:15.5220,-2.555,-0.293,-0.025,2.572
2020-07-28 13:59:15.5220,-2.555,-0.293,-0.025,2.572
2020-07-28 13:59:15.5300,-3.324,-0.338,0.793,3.434
2020-07-28 13:59:15.5400,-5.437,1.185,0.167,5.567
2020-07-28 13:59:15.5500,-3.651,4.338,-0.614,5.703
2020-07-28 13:59:15.5600,1.42,5.429,0.132,5.613
2020-07-28 13:59:15.5700,2.184,3.074,1.1,3.928
2020-07-28 13:59:15.5800,0.796,1.73,0.488,1.966
2020-07-28 13:59:15.6170,0.046,2.009,-0.049,2.01
2020-07-28 13:59:15.6180,0.046,2.009,-0.049,2.01
2020-07-28 13:59:15.6180,0.046,2.009,-0.049,2.01
2020-07-28 13:59:15.6200,-0.746,2.024,0.633,2.248
2020-07-28 13:59:15.6300,-1.344,1.867,0.837,2.448
2020-07-28 13:59:15.6400,-1.34,1.929,0.824,2.489
2020-07-28 13:59:15.6500,-0.753,2.495,0.63,2.681
2020-07-28 13:59:15.6590,0.131,2.939,0.638,3.01
2020-07-28 13:59:15.6700,1.056,3.029,0.64,3.271
2020-07-28 13:59:15.6800,1.837,3.134,0.487,3.665
2020-07-28 13:59:15.7270,0.328,2.446,0.849,2.61
2020-07-28 13:59:15.7270,0.328,2.446,0.849,2.61
2020-07-28 13:59:15.7270,0.328,2.446,0.849,2.61
2020-07-28 13:59:15.7270,0.328,2.446,0.849,2.61
2020-07-28 13:59:15.7290,0.688,2.569,1.41,3.01
2020-07-28 13:59:15.7390,0.922,2.749,1.236,3.152
2020-07-28 13:59:15.7490,0.378,2.962,-0.006,2.986
2020-07-28 13:59:15.7590,-0.115,2.541,-0.548,2.602
2020-07-28 13:59:15.7690,0.474,1.869,-0.322,1.955
2020-07-28 13:59:15.7790,1.323,1.598,-0.053,2.075
2020-07-28 13:59:15.8170,1.712,0.23,0.029,1.728
2020-07-28 13:59:15.8170,1.712,0.23,0.029,1.728
2020-07-28 13:59:15.8180,1.712,0.23,0.029,1.728
2020-07-28 13:59:15.8190,1.355,-0.306,0.146,1.397
2020-07-28 13:59:15.8290,0.939,-0.486,0.151,1.068
2020-07-28 13:59:15.8390,0.554,-0.401,0.057,0.686
2020-07-28 13:59:15.8490,0.231,-0.155,-0.038,0.281
2020-07-28 13:59:15.8590,0.003,-0.069,-0.311,0.319
2020-07-28 13:59:15.8690,-0.111,-0.45,-0.534,0.707
2020-07-28 13:59:15.8790,-0.185,-1.155,-0.623,1.325
2020-07-28 13:59:15.9210,-2.218,-1.555,0.076,2.71
2020-07-28 13:59:15.9220,-2.218,-1.555,0.076,2.71
2020-07-28 13:59:15.9220,-2.218,-1.555,0.076,2.71
2020-07-28 13:59:15.9220,-2.218,-1.555,0.076,2.71
2020-07-28 13:59:15.9290,-3.395,-1.031,0.574,3.594
2020-07-28 13:59:15.9390,-4.764,-0.609,1.076,4.922
2020-07-28 13:59:15.9490,-5.243,-0.002,1.319,5.406
2020-07-28 13:59:15.9590,-4.602,0.362,1.09,4.743
2020-07-28 13:59:15.9690,-3.632,0.268,0.845,3.739
2020-07-28 13:59:15.9790,-3.075,0.107,0.709,3.157
2020-07-28 13:59:16.0170,-1.773,0.979,-0.22,2.037
2020-07-28 13:59:16.0180,-1.773,0.979,-0.22,2.037
2020-07-28 13:59:16.0180,-1.773,0.979,-0.22,2.037
2020-07-28 13:59:16.0190,-3.541,1.999,0.504,4.097
2020-07-28 13:59:16.0290,-2.672,3.655,1.65,4.819
2020-07-28 13:59:16.0380,1.429,4.617,2.929,5.651
2020-07-28 13:59:16.0490,3.824,2.01,4.382,6.153
2020-07-28 13:59:16.0580,1.574,1.513,1.915,2.904
2020-07-28 13:59:16.0690,0.983,1.548,-0.397,1.876
2020-07-28 13:59:16.0780,1.146,1.899,-1.061,2.459
2020-07-28 13:59:16.1210,-0.37,2.504,0.827,2.663
2020-07-28 13:59:16.1210,-0.37,2.504,0.827,2.663
2020-07-28 13:59:16.1210,-0.37,2.504,0.827,2.663
2020-07-28 13:59:16.1210,-0.37,2.504,0.827,2.663
2020-07-28 13:59:16.1280,0.94,2.633,0.669,2.875
2020-07-28 13:59:16.1380,2.065,2.902,0.62,3.615
2020-07-28 13:59:16.1480,2.868,2.481,0.545,3.831
2020-07-28 13:59:16.1580,3.747,1.848,0.301,4.189
2020-07-28 13:59:16.1680,3.153,2.232,0.243,3.871
2020-07-28 13:59:16.1790,2.271,2.681,0.509,3.55
2020-07-28 13:59:16.2180,0.058,3.897,1.651,4.233
2020-07-28 13:59:16.2180,-0.461,4.405,1.824,4.79
2020-07-28 13:59:16.2180,-0.461,4.405,1.824,4.79
2020-07-28 13:59:16.2200,-0.461,4.405,1.824,4.79
